"","TF","Reg","Gene","Cluster","Strength"
"1","ELF1","1","B2M","Cluster1","51.7230794859466"
"2","FOXA1","2","B2M","Cluster1","24.7180272122528"
"3","IRF1","1","B2M","Cluster1","47.111817835541"
"4","IRF2","1","B2M","Cluster1","101.115278946522"
"5","LEF1","1","B2M","Cluster1","101.363906848446"
"6","SP1","2","B2M","Cluster1","111.53002771304"
"7","TP53","2","B2M","Cluster1","48.5575290038298"
"8","ETS2","2","CCL22","Cluster1","0.031475177942585"
"9","PAX5","1","CCL22","Cluster1","0.849181839703982"
"10","GATA1","1","CCL28","Cluster1","0.785790286515443"
"11","ESR1","1","CCR6","Cluster1","0.0502097625914618"
"12","ETS1","1","CCR6","Cluster1","0.030111703354928"
"13","GATA1","1","CCR6","Cluster1","0.883107371839822"
"14","TFAP2A","2","CCR6","Cluster1","0.0256785885460253"
"15","YY1","2","CCR6","Cluster1","0.0154933758476212"
"16","STAT4","1","CD1C","Cluster1","0.676186771948882"
"17","YY1","2","CD1C","Cluster1","0.109670727247401"
"18","NR3C1","1","CD2","Cluster1","0.359489907551839"
"19","ETS1","1","CD40","Cluster1","0.505230119026797"
"20","GATA2","2","CD40","Cluster1","0.801543411662129"
"21","TP53","1","CXCL17","Cluster1","4.47941401645011"
"22","YY1","1","CXCL17","Cluster1","3.31999721406599"
"23","GATA1","1","CXCR5","Cluster1","1.02093192821233"
"24","MYB","1","EZH2","Cluster1","0.996951981118579"
"25","TCF7L2","2","EZH2","Cluster1","0.377981665583898"
"26","YY1","1","EZH2","Cluster1","0.150774750373411"
"27","JUN","2","HSP90B1","Cluster1","1.2677350900047"
"28","PAX5","2","HSP90B1","Cluster1","20.3274162521801"
"29","GATA1","1","KLRK1","Cluster1","0.565464294653272"
"30","STAT4","1","KLRK1","Cluster1","0.333213058267555"
"31","ETS2","2","LAG3","Cluster1","0.0394415019136697"
"32","GATA1","1","LAG3","Cluster1","0.759842855659871"
"33","YY1","1","LAG3","Cluster1","0.0684083638824393"
"34","ETS2","2","RAET1G","Cluster1","0.0215645958350652"
"35","SP1","1","RAET1G","Cluster1","0.10740397269702"
"36","STAT4","1","RAET1G","Cluster1","0.343102239348466"
"37","TBP","1","RAET1G","Cluster1","0.657282839457859"
"38","YY1","2","RAET1G","Cluster1","0.0797106789475736"
"39","IRF1","1","TAP1","Cluster1","1.61773976942562"
"40","LEF1","2","TAP1","Cluster1","1.39281621415671"
"41","YY1","1","TAP1","Cluster1","0.751180202881028"
