ETV1	ADA	0
ZGPAT	ACTR3	0
ZNF91	ACTR3	0
BHLHE40	NDUFB2-AS1	0
CREB3L2	MIR3615	0
PHTF1	PSMB8-AS1	0
KLF12	CCDC18-AS1	0
NCOR1	MIR3917	0
ZBTB38	ATP5J2-PTCD1	0
IRF9	LINC00963	0
ZNF292	ADA	0
MSC	ARPC4	0
KDM5B	EBLN3P	0
BHLHE40	FKBP1A-SDCBP2	0
FOSB	MIR1282	0
IKZF3	MIR4632	0
KLF12	PMF1-BGLAP	0
IRF1	ARPC1B	0
NFKBIA	BHLHE40-AS1	0
MAF	NBPF10	0
TBX21	NDUFB2-AS1	0
SP140	EBLN3P	0
ATF6B	LINC00861	0
MAF	BHLHE40-AS1	0
FOXP1	BCL2L11	0
KMT2A	LINC00892	0
ZNF652	POC1B-GALNT4	0
RUNX2	FKBP1A-SDCBP2	0
ID2	RPS10-NUDT3	0
BCL11B	LOC100130872	0
SP100	HIF1A-AS2	0
ZGPAT	MIR4680	0
ARID4B	PMF1-BGLAP	0
FOS	SENP3-EIF4A1	0
ETV1	LINC00892	0
NCOR1	LOC100507412	0
STAT3	SLMO2-ATP5E	0
HIVEP3	PPIF	0
HIVEP3	TRG-AS1	0
FOS	BHLHE40-AS1	0
RBPJ	ACTR2	0
ZEB2	UBE2F-SCLY	0
FOS	GABPB1-AS1	0
KLF13	MIR4761	0
PHTF2	ACTR2	0
TRPS1	LINC00426	0
STAT1	SERF2-C15ORF63	0
LYAR	MIR3615	0
KAT7	FKBP1A-SDCBP2	0
KLF10	RPS10-NUDT3	0
KAT7	ARPC1B	0
ATF6B	MINOS1-NBL1	0
ZEB2	FKBP1A-SDCBP2	0
KLF12	LINC00426	0
ZNF683	BCL2L11	0
IRF9	ITGB2-AS1	0
HIF1A	ARPC1B	0
ZEB2	ATP5J2-PTCD1	0
ZNF91	LINC00892	0
ZNF83	SENP3-EIF4A1	0
ATRX	SENP3-EIF4A1	0
IRF9	MIR3917	0
IKZF3	ARPC3	0
ZNF683	SAE1	0
IKZF1	CKLF-CMTM1	0
IRF9	ACTR2	0
ZNF48	GABPB1-AS1	0
FOS	KLRC4-KLRK1	0
KLF6	HIF1A-AS2	0
KAT7	ARPC2	0
ETV1	HIF1A-AS2	0
HMGA1	TANK	0
KAT7	PSMB8-AS1	0
ETS1	ACTR3	0
PHTF2	LINC00426	0
NFKBIA	EBLN3P	0
ATF6B	SNHG16	0
TSC22D3	BHLHE40-AS1	0
BHLHE40	SNHG16	0
BCL11B	BCL2L11	0
HIVEP2	LINC00963	0
ATF6B	ADAM8	0
KDM2A	HIF1A-AS2	0
TOX	SENP3-EIF4A1	0
KLF13	SMC4	0
ZNF652	PSMB8-AS1	0
NR3C1	CKLF-CMTM1	0
TBX21	MIR5047	0
PHTF1	ADA	0
IRF7	RPS10-NUDT3	0
MSC	FKBP1A-SDCBP2	0
HOPX	SENP3-EIF4A1	0
FOSB	MIR4632	0
IKZF3	ADA	0
SP100	SERF2-C15ORF63	0
MXD3	ARL4C	0
LRRFIP1	SMC4	0
PHTF1	PPIF	0
ZBTB38	ADA	0
ZNF276	MIR1282	0
TOX	GABPB1-AS1	0
FOSB	TRG-AS1	0
STAT1	LINC00963	0
LRRFIP1	MIR3917	0
KLF13	TSPAN32	0
TSC22D3	FKBP1A-SDCBP2	0
CREB3L2	MIR4632	0
PHTF1	UBE2F-SCLY	0
CREB3L2	PCNA-AS1	0
LRRFIP1	GABPB1-AS1	0
BCL11B	FKBP1A-SDCBP2	0
PHTF2	HIF1A-AS2	0
KLF10	LINC00963	0
ZBTB38	PCNA-AS1	0
ETS1	SLMO2-ATP5E	0
ZNF91	ARPC5	0
ZNF91	ARL4C	0
HIF1A	EBLN3P	0
BHLHE40	CCDC18-AS1	0
IKZF1	LINC00426	0
PHTF1	HIF1A-AS2	0
ZGPAT	RPS10-NUDT3	0
SP100	LINC00963	0
BHLHE40	TRG-AS1	0
IRF7	HIF1A-AS2	0
HIF1A	PPIF	0
BCL11B	ADD3-AS1	0
HIVEP3	SMC4	0
HOPX	NEDD8-MDP1	0
ZGPAT	ARPC3	0
ZBTB20	MIR497HG	0
PRDM1	SAE1	0
TRERF1	LINC00426	0
ZNF683	ARPC5	0
IRF9	TRG-AS1	0
STAT3	MIR4680	0
BCL11B	SH2D3C	0
IKZF1	ITGB2-AS1	0
ZNF276	NDUFB2-AS1	0
MAF	ARPC2	0
TBX21	LINC00963	0
TBX21	PMF1-BGLAP	0
PRDM1	LINC00892	0
NCOR1	ARPC2	0
PHTF1	BCL2L11	0
ZBTB38	ACTR2	0
KLF13	TRG-AS1	0
HIVEP3	RNASEK-C17orf49	0
IRF9	RPS10-NUDT3	0
ZNF652	LINC00963	0
RUNX2	LINC00892	0
STAT3	PMF1-BGLAP	0
STAT3	GIMAP1-GIMAP5	0
RBPJ	HIF1A-AS2	0
DNAJC1	SERF2-C15ORF63	0
ATRX	ARPC3	0
KMT2A	ADD3-AS1	0
KDM2A	LINC00963	0
MSC	LOC100130872	0
ZNF276	ACTR2	0
ARID4B	ACTR3	0
NCOR1	PMF1-BGLAP	0
IRF9	MIR3064	0
ATRX	MIR4761	0
ETS1	HIF1A-AS2	0
TRPS1	LOC100289511	0
PRDM1	EBLN3P	0
PRDM1	SH3BP5-AS1	0
SP140	PPIF	0
STAT3	MIR3615	0
NR3C1	SLMO2-ATP5E	0
KLF12	LINC00892	0
TOX	SH2D3C	0
KDM2A	RASA4B	0
KMT2A	PCNA-AS1	0
ID2	GIMAP1-GIMAP5	0
ZGPAT	BCL2L11	0
TBX21	LINC00426	0
FOS	MIR1244-2	0
LRRFIP1	MINOS1-NBL1	0
IRF1	PMF1-BGLAP	0
JUNB	TRG-AS1	0
STAT3	SAE1	0
KMT2A	TSPAN5	0
HOPX	SH3BP5-AS1	0
CREM	MIR4680	0
ZNF83	POC1B-GALNT4	0
IRF7	ARPC5	0
ZNF652	SH2D3C	0
TBX21	SENP3-EIF4A1	0
IRF1	ARPC3	0
BATF	ADAM8	0
ZNF83	ADA	0
KDM5B	GABPB1-AS1	0
PHTF2	SH2D3C	0
BHLHE40	ITGB2-AS1	0
RUNX3	ADA	0
RBPJ	POC1B-GALNT4	0
IRF7	LOC100507412	0
KAT7	RPS10-NUDT3	0
DNAJC1	SH2D3C	0
FOS	MIR3917	0
STAT1	PXN-AS1	0
IRF7	PPIF	0
TBX21	ADD3-AS1	0
PRDM1	PXN-AS1	0
ZNF292	ARPC5	0
KLF6	FKBP1A-SDCBP2	0
ZNF683	HIF1A-AS2	0
ZEB2	MIR3917	0
TRPS1	LINC00861	0
ZBTB38	BHLHE40-AS1	0
IRF1	SAE1	0
FOSB	GIMAP1-GIMAP5	0
HMGA1	MIR4761	0
MXD3	MIR4632	0
BHLHE40	ATP5J2-PTCD1	0
ID2	ACTR2	0
IKZF1	ANAPC1P1	0
LRRFIP1	TANK	0
ZNF292	GIMAP1-GIMAP5	0
ZNF48	MSC-AS1	0
HIVEP2	NBPF10	0
NR3C1	RPS10-NUDT3	0
BATF	LINC00426	0
HMGA1	CCDC18-AS1	0
ZNF276	ARPC1B	0
JUNB	LINC00861	0
ZNF83	MIR497HG	0
MXD3	CCDC18-AS1	0
SP100	LOC100131347	0
IRF7	SH2D3C	0
IRF9	LINC00426	0
DNAJC1	NEDD8-MDP1	0
JUNB	HIF1A-AS2	0
IKZF1	ARPC1B	0
ZBTB20	SERF2-C15ORF63	0
HIF1A	ARPC3	0
MSC	BHLHE40-AS1	0
TRPS1	BHLHE40-AS1	0
IKZF1	TANK	0
ZNF292	PXN-AS1	0
IRF9	MIR497HG	0
PHTF2	TRG-AS1	0
FOS	HIF1A-AS2	0
TSC22D3	ACTR3	0
ZNF91	MINOS1-NBL1	0
ZEB2	MIR4632	0
KLF6	UBE2F-SCLY	0
ZNF292	LOC100131347	0
ZNF83	KLRC4-KLRK1	0
LRRFIP1	HIF1A-AS2	0
ZNF292	TSPAN5	0
DNAJC1	HIF1A-AS2	0
KLF12	MIR4632	0
DNAJC1	MIR3064	0
CREB3L2	MIR3064	0
HIVEP2	LINC00426	0
FOSB	MIR1244-2	0
ETS1	PCNA-AS1	0
RUNX2	MIR1244-2	0
ARID4B	FKBP1A-SDCBP2	0
SP140	BLOC1S1-RDH5	0
NCOR1	BHLHE40-AS1	0
KAT7	LINC00426	0
HMGA1	TRG-AS1	0
NCOR1	TANK	0
KLF6	RNASEK-C17orf49	0
ZEB2	SENP3-EIF4A1	0
ZBTB38	GIMAP1-GIMAP5	0
ARID4B	UBE2F-SCLY	0
DNAJC1	PPIF	0
ZEB2	LINC00426	0
ZNF683	FKBP1A-SDCBP2	0
STAT4	RPS10-NUDT3	0
FOSB	ARPC3	0
KDM2A	MIR3917	0
KMT2A	HIF1A-AS2	0
KMT2A	RNASEK-C17orf49	0
ZBTB20	CCDC18-AS1	0
HIVEP3	ACTR3	0
EOMES	HIF1A-AS2	0
ZNF683	MIR3917	0
FOS	MSC-AS1	0
KDM5B	PPIF	0
ZNF683	MIR5047	0
ETV1	MIR4680	0
IRF7	BHLHE40-AS1	0
TBX21	HIF1A-AS2	0
IRF1	TANK	0
ZNF276	TANK	0
HIVEP2	ADAM8	0
SP100	MIR3917	0
SP140	MIR3917	0
ZEB2	HIF1A-AS2	0
ID2	FKBP1A-SDCBP2	0
ZNF292	SMC4	0
BHLHE40	PMF1-BGLAP	0
TRERF1	HIF1A-AS2	0
CREB3L2	ATP5J2-PTCD1	0
ZBTB20	HIF1A-AS2	0
TRPS1	PCNA-AS1	0
ZNF91	LINC00963	0
KLF10	SNHG16	0
ETS1	ADAM8	0
ZGPAT	FKBP1A-SDCBP2	0
IRF9	POC1B-GALNT4	0
ATRX	HIF1A-AS2	0
IKZF3	ARPC5	0
HIF1A	MIR3064	0
STAT3	PXN-AS1	0
HMGA1	RNASEK-C17orf49	0
HIF1A	MIR5047	0
NFKBIA	TANK	0
ZNF683	EBLN3P	0
PHTF1	GIMAP1-GIMAP5	0
ETS1	LOC100131347	0
STAT3	BHLHE40-AS1	0
BCL11B	BHLHE40-AS1	0
NR3C1	SNHG16	0
ZBTB20	TANK	0
HIF1A	ANAPC1P1	0
ZNF292	BHLHE40-AS1	0
RUNX3	GIMAP1-GIMAP5	0
ETS1	ARL4C	0
PRDM1	SERF2-C15ORF63	0
ZEB2	SLMO2-ATP5E	0
ETV1	ADAM8	0
EOMES	LOC100131347	0
ZNF652	MIR4632	0
KDM5B	BLOC1S1-RDH5	0
IKZF3	LINC00963	0
ZNF652	HIF1A-AS2	0
ZNF48	SERF2-C15ORF63	0
EOMES	MIR1244-2	0
HOPX	ADA	0
BHLHE40	LINC00861	0
BATF	SENP3-EIF4A1	0
FOSB	ARPC4	0
EOMES	FKBP1A-SDCBP2	0
ATF6B	MIR1244-2	0
FOSB	BHLHE40-AS1	0
KAT7	ARL4C	0
DNAJC1	NBPF10	0
ATF6B	LOC100289511	0
IRF9	BCL2L11	0
KLF13	BHLHE40-AS1	0
ZNF276	SAE1	0
ZNF652	MIR3064	0
KMT2A	MIR4761	0
NFKBIA	PPIF	0
SP140	ATP5J2-PTCD1	0
KLF6	SH2D3C	0
STAT3	TSPAN32	0
ZNF91	NEDD8-MDP1	0
HIVEP2	PSMB8-AS1	0
ZBTB20	MSC-AS1	0
HIVEP3	HIF1A-AS2	0
ATRX	BHLHE40-AS1	0
IRF1	NDUFB2-AS1	0
MXD3	MSC-AS1	0
NCOR1	LINC00426	0
JUNB	ARPC4	0
KMT2A	CCDC18-AS1	0
ZGPAT	LOC100131347	0
HIVEP2	BHLHE40-AS1	0
TBX21	MIR497HG	0
KAT7	ATP5J2-PTCD1	0
EOMES	PPIF	0
TOX	MIR3917	0
BCL11B	PPIF	0
EOMES	ARPC2	0
IRF1	HIF1A-AS2	0
FOS	PCNA-AS1	0
DNAJC1	ARL4C	0
KLF12	TANK	0
MAF	HIF1A-AS2	0
TRPS1	MIR497HG	0
KDM2A	LOC100289511	0
SP140	ADA	0
ARID4B	RASA4B	0
NR3C1	NDUFB2-AS1	0
TSC22D3	BLOC1S1-RDH5	0
ETS1	MIR1282	0
TRERF1	BHLHE40-AS1	0
RUNX2	MSC-AS1	0
MXD3	MIR1282	0
TBX21	MIR1244-2	0
CREB3L2	TANK	0
ZNF652	FKBP1A-SDCBP2	0
ZBTB38	GABPB1-AS1	0
FOXP1	MIR1282	0
ZBTB38	MIR497HG	0
PHTF1	MIR1282	0
PHTF1	MSC-AS1	0
KAT7	UBE2F-SCLY	0
ETS1	MIR4680	0
SP140	RASA4B	0
HIF1A	ITGB2-AS1	0
KAT7	TSPAN5	0
PHTF1	ARL4C	0
ZBTB20	SAE1	0
HOPX	BHLHE40-AS1	0
ID2	LOC100131347	0
KLF10	ACTR3	0
HMGA1	HIF1A-AS2	0
MSC	PXN-AS1	0
RBPJ	ARPC2	0
BATF	HIF1A-AS2	0
ETS1	ARPC2	0
HOPX	HIF1A-AS2	0
PRDM1	RNASEK-C17orf49	0
KAT7	RNASEK-C17orf49	0
ZNF292	BLOC1S1-RDH5	0
KMT2A	UBE2F-SCLY	0
SP140	SERF2-C15ORF63	0
PRDM1	HIF1A-AS2	0
ATF6B	BHLHE40-AS1	0
KLF13	ATP5J2-PTCD1	0
RUNX3	HIF1A-AS2	0
PRDM1	CCDC18-AS1	0
IKZF1	ATP5J2-PTCD1	0
FOSB	MIR4680	0
NFKBIA	HIF1A-AS2	0
SP140	ARPC1B	0
ARID4B	LOC100130872	0
ZNF652	BHLHE40-AS1	0
BCL11B	SENP3-EIF4A1	0
ZNF652	SH3BP5-AS1	0
ZNF276	BHLHE40-AS1	0
KLF13	TANK	0
NCOR1	SH3BP5-AS1	0
FOXP1	HIF1A-AS2	0
LRRFIP1	PCNA-AS1	0
FOXP1	NBPF10	0
NFATC2	HIF1A-AS2	0
IRF1	NEDD8-MDP1	0
KDM5B	MSC-AS1	0
ATRX	ADA	0
CREM	MSC-AS1	0
HIVEP3	MSC-AS1	0
SP140	TANK	0
KLF12	EBLN3P	0
KAT7	ADA	0
ZBTB38	HIF1A-AS2	0
BCL11B	MIR4680	0
SP100	BHLHE40-AS1	0
ZNF83	RNASEK-C17orf49	0
ARID4B	BCL2L11	0
STAT3	FKBP1A-SDCBP2	0
ETV1	BHLHE40-AS1	0
ZBTB38	LINC00963	0
ZNF91	RPS10-NUDT3	0
KDM5B	MIR4632	0
EOMES	RNASEK-C17orf49	0
KAT7	PMF1-BGLAP	0
PRDM1	FKBP1A-SDCBP2	0
KDM2A	BHLHE40-AS1	0
HIVEP3	ACTR2	0
FOXP1	LINC00892	0
NFKBIA	LOC100507412	0
KLF13	SAE1	0
ZNF83	ATP5J2-PTCD1	0
HMGA1	BHLHE40-AS1	0
ZBTB20	GABPB1-AS1	0
KLF13	MSC-AS1	0
ZNF652	MSC-AS1	0
ZBTB38	FKBP1A-SDCBP2	0
KDM5B	SAE1	0
ATRX	PXN-AS1	0
STAT1	MIR4632	0
CREB3L2	ARPC2	0
PHTF1	ADAM8	0
KMT2A	MIR4680	0
KLF13	LOC100289511	0
STAT1	ACTR3	0
ZNF48	ADAM8	0
BATF	NDUFB2-AS1	0
ZNF91	TRG-AS1	0
PHTF1	RNASEK-C17orf49	0
IKZF3	PMF1-BGLAP	0
HIF1A	BHLHE40-AS1	0
TRPS1	NDUFB2-AS1	0
ZNF292	SENP3-EIF4A1	0
FOS	SNHG16	0
SP100	ARPC1B	0
ARID4B	TSPAN5	0
HMGA1	MIR1244-2	0
KLF12	NDUFB2-AS1	0
MXD3	SH2D3C	0
ATF6B	NEDD8-MDP1	0
EOMES	ADA	0
KAT7	BHLHE40-AS1	0
ETV1	LOC100507412	0
FOSB	LINC00861	0
TRERF1	MIR1282	0
FOXP1	LINC00861	0
ZBTB20	BLOC1S1-RDH5	0
IKZF1	SNHG16	0
STAT1	ITGB2-AS1	0
NR3C1	ADA	0
KDM2A	TSPAN5	0
CREB3L2	LINC00861	0
TOX	BCL2L11	0
IKZF1	BHLHE40-AS1	0
HIF1A	LINC00426	0
ID2	SENP3-EIF4A1	0
IRF9	MINOS1-NBL1	0
HIVEP3	BHLHE40-AS1	0
JUNB	BHLHE40-AS1	0
KDM2A	MIR1244-2	0
FOS	LINC00892	0
KDM2A	GIMAP1-GIMAP5	0
BHLHE40	RNASEK-C17orf49	0
HIVEP2	ATP5J2-PTCD1	0
HMGA1	TSPAN32	0
STAT3	ATP5J2-PTCD1	0
TBX21	MIR3615	0
ZNF652	MIR497HG	0
ZNF91	GIMAP1-GIMAP5	0
RBPJ	PXN-AS1	0
NCOR1	ADAM8	0
STAT3	NBPF10	0
RUNX3	GABPB1-AS1	0
HMGA1	GIMAP1-GIMAP5	0
ZNF276	HIF1A-AS2	0
IKZF3	BHLHE40-AS1	0
KDM2A	SMC4	0
KLF13	MIR4632	0
ETV1	ACTR3	0
ETS1	TRG-AS1	0
NFKBIA	BLOC1S1-RDH5	0
ZBTB38	ARPC5	0
NR3C1	BHLHE40-AS1	0
ARID4B	BHLHE40-AS1	0
EOMES	ARL4C	0
SP100	PPIF	0
STAT1	SMC4	0
KDM2A	MSC-AS1	0
NFATC2	MIR1282	0
NFATC2	TRG-AS1	0
PHTF2	BHLHE40-AS1	0
ZGPAT	KLRC4-KLRK1	0
BATF	BHLHE40-AS1	0
STAT4	ACTR2	0
DNAJC1	LINC00861	0
KLF10	RASA4B	0
STAT3	HIF1A-AS2	0
MXD3	HIF1A-AS2	0
TSC22D3	MSC-AS1	0
TBX21	BHLHE40-AS1	0
ATRX	MIR3615	0
MXD3	BHLHE40-AS1	0
FOXP1	NDUFB2-AS1	0
IKZF1	MINOS1-NBL1	0
BATF	MSC-AS1	0
SP140	LOC100130872	0
KDM5B	ARPC4	0
LYAR	SAE1	1
CREB3L2	BHLHE40-AS1	0
ZBTB38	MSC-AS1	0
ATRX	ANAPC1P1	0
FOS	ADD3-AS1	0
BHLHE40	NEDD8-MDP1	0
ZEB2	BHLHE40-AS1	0
CREB3L2	UBE2F-SCLY	0
JUNB	NDUFB2-AS1	0
EOMES	MSC-AS1	0
TOX	SAE1	0
RBPJ	NDUFB2-AS1	0
EOMES	BHLHE40-AS1	0
TRPS1	HIF1A-AS2	0
HIF1A	MIR4680	0
BHLHE40	LINC00426	0
RBPJ	FKBP1A-SDCBP2	0
HIVEP2	MSC-AS1	0
IRF9	MSC-AS1	0
ZNF83	SLMO2-ATP5E	0
RUNX2	CKLF-CMTM1	0
PHTF2	SH3BP5-AS1	0
KDM5B	ARPC5	0
FOSB	POC1B-GALNT4	0
KMT2A	ARPC4	0
TRPS1	PXN-AS1	0
KLF10	BHLHE40-AS1	0
RBPJ	LOC100131347	0
NCOR1	MIR497HG	0
ZNF292	MIR4761	0
ARID4B	OST4	0
ZNF292	LINC00892	0
NCOR1	MSC-AS1	0
KLF12	BHLHE40-AS1	0
IKZF1	MIR1244-2	0
IRF9	HIF1A-AS2	0
STAT1	BHLHE40-AS1	0
CREM	CCDC18-AS1	0
ZNF91	MIR4632	0
MXD3	LOC100289511	0
LYAR	MSC-AS1	0
ATF6B	MIR4632	0
ETS1	MSC-AS1	0
ZNF292	HIF1A-AS2	0
IRF1	BHLHE40-AS1	0
PHTF1	TSPAN32	0
ZNF91	MIR1244-2	0
ZNF83	EBLN3P	0
SP100	SH3BP5-AS1	0
PHTF2	LINC00892	0
MXD3	SERF2-C15ORF63	0
ZNF48	SMC4	0
NFKBIA	ARPC3	0
KMT2A	MIR3917	0
HMGA1	MSC-AS1	0
JUNB	TANK	0
ZNF292	LOC100289511	0
IKZF3	MSC-AS1	0
LRRFIP1	LINC00861	0
MXD3	TSPAN32	0
IRF7	RASA4B	0
BCL11B	HIF1A-AS2	0
PHTF2	ACTR3	0
ZNF652	LINC00426	0
STAT1	PCNA-AS1	0
DNAJC1	BHLHE40-AS1	0
HOPX	SERF2-C15ORF63	0
ARID4B	MSC-AS1	0
ZGPAT	LINC00861	0
TRPS1	MIR1282	0
ZNF91	PPIF	0
STAT3	ACTR3	0
TOX	BHLHE40-AS1	0
SP140	ACTR3	0
ZNF276	SERF2-C15ORF63	0
SP100	MSC-AS1	0
CREM	TANK	0
FOSB	MSC-AS1	0
IRF1	RPS10-NUDT3	0
NCOR1	TSPAN32	0
ZGPAT	SAE1	0
MAF	MSC-AS1	0
KMT2A	OST4	0
CREM	HIF1A-AS2	0
KLF10	MSC-AS1	0
FOSB	PXN-AS1	0
HIF1A	MIR497HG	0
RBPJ	ARPC3	0
ZEB2	PSMB8-AS1	0
MAF	SAE1	0
NR3C1	MINOS1-NBL1	0
RBPJ	NEDD8-MDP1	0
ARID4B	POC1B-GALNT4	0
ATF6B	SENP3-EIF4A1	0
ETS1	MIR497HG	0
TBX21	TSPAN32	0
STAT3	MSC-AS1	0
EOMES	SH2D3C	0
CREM	MIR3064	0
KDM5B	MIR4761	0
STAT3	LINC00963	0
MAF	ATP5J2-PTCD1	0
MXD3	RPS10-NUDT3	0
NFATC2	ADAM8	0
ZBTB20	MIR3615	0
NFATC2	BHLHE40-AS1	0
IRF9	BHLHE40-AS1	0
DNAJC1	CKLF-CMTM1	0
STAT1	MIR1244-2	0
STAT3	SMC4	0
NFATC2	MSC-AS1	0
TOX	CKLF-CMTM1	0
IRF7	SENP3-EIF4A1	0
IKZF1	BCL2L11	0
KAT7	MIR497HG	0
STAT3	BCL2L11	0
ID2	BHLHE40-AS1	0
NCOR1	SMC4	0
JUNB	MSC-AS1	0
LRRFIP1	KLRC4-KLRK1	0
HOPX	ARPC4	0
RUNX3	SLMO2-ATP5E	0
ETV1	TANK	1
BCL11B	MSC-AS1	0
ZNF91	SLMO2-ATP5E	0
NR3C1	HIF1A-AS2	0
ZGPAT	TANK	0
KLF12	ARPC2	0
BHLHE40	HIF1A-AS2	0
ATF6B	RASA4B	0
NFKBIA	RNASEK-C17orf49	0
ETS1	POC1B-GALNT4	0
PRDM1	BHLHE40-AS1	0
KLF6	MSC-AS1	0
RUNX2	MIR1282	0
FOXP1	BHLHE40-AS1	0
ZNF276	ADA	0
MAF	SH2D3C	0
HIVEP3	SNHG16	0
ZBTB20	BHLHE40-AS1	0
TOX	MSC-AS1	0
NFKBIA	TSPAN5	0
BHLHE40	MSC-AS1	0
KMT2A	BHLHE40-AS1	0
FOXP1	MSC-AS1	0
ZGPAT	MSC-AS1	0
IRF9	SH3BP5-AS1	0
RBPJ	MSC-AS1	0
IRF7	MSC-AS1	0
KDM5B	MIR5047	0
TRERF1	PMF1-BGLAP	0
ARID4B	HIF1A-AS2	0
RBPJ	BLOC1S1-RDH5	0
ZEB2	BLOC1S1-RDH5	0
LYAR	BHLHE40-AS1	0
LRRFIP1	MSC-AS1	0
ARID4B	MIR4680	0
BATF	NBPF10	0
LRRFIP1	MIR4761	0
ZBTB38	NBPF10	0
STAT4	MSC-AS1	0
SP140	MSC-AS1	0
KLF12	CKLF-CMTM1	0
ZBTB38	MIR4632	0
PHTF1	SERF2-C15ORF63	0
PRDM1	MSC-AS1	0
KAT7	MSC-AS1	0
DNAJC1	TRG-AS1	0
ATRX	MSC-AS1	0
ZNF91	LOC100131347	0
IRF1	MSC-AS1	0
RUNX2	HIF1A-AS2	0
KAT7	MIR1282	0
ZBTB20	LINC00892	0
ARID4B	MIR5047	0
ZNF292	MSC-AS1	0
HOPX	GABPB1-AS1	0
KLF6	SAE1	0
TRPS1	MSC-AS1	0
NR3C1	TRG-AS1	0
FOS	SAE1	0
ZNF276	MSC-AS1	0
IKZF3	SAE1	0
ZGPAT	HIF1A-AS2	0
KMT2A	FKBP1A-SDCBP2	0
BCL11B	LINC00963	0
IKZF3	GIMAP1-GIMAP5	0
MAF	POC1B-GALNT4	0
IKZF1	LINC00963	0
NCOR1	MIR5047	0
SP140	HIF1A-AS2	0
ZNF652	ACTR3	0
TRERF1	MSC-AS1	0
TRERF1	MIR3917	0
TRPS1	ANAPC1P1	0
IRF9	EBLN3P	0
IRF9	SLMO2-ATP5E	0
LRRFIP1	BHLHE40-AS1	0
IKZF1	PSMB8-AS1	0
ZBTB20	LOC100289511	0
ZNF683	MSC-AS1	0
BHLHE40	SH3BP5-AS1	0
RBPJ	BHLHE40-AS1	0
ZBTB38	PXN-AS1	0
KMT2A	PMF1-BGLAP	0
KLF10	HIF1A-AS2	0
ZNF292	MIR3917	0
MSC	HIF1A-AS2	0
ETV1	POC1B-GALNT4	0
STAT1	ANAPC1P1	0
NR3C1	ARPC2	0
ATF6B	HIF1A-AS2	0
ID2	MSC-AS1	0
HOPX	NDUFB2-AS1	0
ZNF83	HIF1A-AS2	0
CREB3L2	MSC-AS1	0
HOPX	ADD3-AS1	0
NR3C1	SH3BP5-AS1	0
KLF10	MIR4761	0
IRF9	SENP3-EIF4A1	0
HMGA1	BCL2L11	0
NFKBIA	ACTR3	0
IKZF1	MSC-AS1	0
STAT1	MSC-AS1	0
FOSB	MINOS1-NBL1	0
PHTF2	MSC-AS1	0
ETV1	MSC-AS1	0
ATRX	LINC00426	0
TSC22D3	HIF1A-AS2	0
KLF12	LINC00861	0
KDM2A	POC1B-GALNT4	0
KDM5B	PXN-AS1	0
IRF1	MIR1244-2	0
HMGA1	MINOS1-NBL1	0
IRF1	LINC00426	0
ID2	TANK	0
HOPX	MSC-AS1	0
ID2	ANAPC1P1	0
BCL11B	ANAPC1P1	0
ZNF83	MIR3064	0
ZNF91	MSC-AS1	0
STAT4	SLMO2-ATP5E	0
SP140	BHLHE40-AS1	0
ZNF83	MSC-AS1	0
PHTF1	BHLHE40-AS1	0
IRF7	SMC4	0
DNAJC1	MINOS1-NBL1	0
ZNF683	BHLHE40-AS1	0
ZNF83	BHLHE40-AS1	0
ETS1	BHLHE40-AS1	0
ATF6B	MSC-AS1	0
NFKBIA	MSC-AS1	0
ZNF83	SNHG16	0
HIF1A	MSC-AS1	0
IRF7	ADA	0
PHTF2	TSPAN32	0
DNAJC1	MSC-AS1	0
ETV1	LOC100130872	0
NR3C1	MSC-AS1	0
BHLHE40	MIR1244-2	0
ZNF652	SERF2-C15ORF63	0
ZNF83	RPS10-NUDT3	0
TBX21	MSC-AS1	0
TOX	HIF1A-AS2	0
ZNF91	BHLHE40-AS1	0
KLF10	ADAM8	0
RUNX3	BHLHE40-AS1	0
PHTF2	ANAPC1P1	0
