EgrNab	cJun	0
Scl	Fog1	0
cJun	EgrNab	1
Fog1	Scl	0
Fli1	Pu1	0
Pu1	Gfi1	0
Pu1	Scl	1
Eklf	Fog1	0
Scl	Pu1	0
Scl	Fli1	0
Fli1	Fog1	0
cJun	Pu1	0
Eklf	Pu1	0
Gata1	Gata2	1
Gata1	Fog1	1
Fli1	Scl	0
Fli1	Gata2	0
Eklf	Scl	0
Scl	Gata1	0
Gata1	Eklf	1
Fog1	Eklf	0
cJun	Fli1	0
Eklf	Fli1	1
Gata1	Pu1	1
Eklf	Gfi1	0
Pu1	Cebpa	0
Fog1	Gata1	0
Pu1	Fli1	0
Eklf	Gata1	0
EgrNab	Pu1	0
Fli1	EgrNab	0
Cebpa	Pu1	1
Gata1	Scl	1
Pu1	Fog1	0
Cebpa	cJun	0
Eklf	Gata2	0
Cebpa	EgrNab	0
Scl	EgrNab	0
Pu1	cJun	1
cJun	Gata2	0
Cebpa	Fog1	0
Cebpa	Eklf	0
Cebpa	Fli1	0
Cebpa	Gfi1	1
Scl	Gata2	0
Fog1	Gata2	1
Cebpa	Scl	0
Gata2	Fli1	0
Gata2	Scl	0
Gata2	Gata1	1
Gata2	Cebpa	0
Gata2	Pu1	1
Gata2	Fog1	0
Gata2	Eklf	0
Gata2	Gfi1	0
Gfi1	Pu1	0
Gfi1	Fog1	0
Gfi1	Gata2	0
Gfi1	Cebpa	0
Gfi1	cJun	1
Gfi1	EgrNab	1
Gfi1	Eklf	0
Cebpa	Gata1	0
Cebpa	Gata2	0
EgrNab	Cebpa	0
EgrNab	Eklf	0
EgrNab	Fli1	0
EgrNab	Fog1	0
EgrNab	Gata1	0
EgrNab	Gata2	0
EgrNab	Gfi1	1
EgrNab	Scl	0
Eklf	Cebpa	0
Eklf	EgrNab	0
Eklf	cJun	0
Fli1	Cebpa	0
Fli1	Eklf	1
Fli1	Gata1	1
Fli1	Gfi1	0
Fli1	cJun	0
Fog1	Cebpa	1
Fog1	EgrNab	0
Fog1	Fli1	0
Fog1	Gfi1	0
Fog1	Pu1	0
Fog1	cJun	0
Gata1	Cebpa	1
Gata1	EgrNab	0
Gata1	Fli1	1
Gata1	Gfi1	0
Gata1	cJun	0
Gata2	EgrNab	0
Gata2	cJun	0
Gfi1	Fli1	0
Gfi1	Gata1	0
Gfi1	Scl	0
Pu1	EgrNab	1
Pu1	Eklf	0
Pu1	Gata1	1
Pu1	Gata2	1
Scl	Cebpa	1
Scl	Eklf	0
Scl	Gfi1	0
Scl	cJun	0
cJun	Cebpa	0
cJun	Eklf	0
cJun	Fog1	0
cJun	Gata1	0
cJun	Gfi1	0
cJun	Scl	0
